7,2.000000,0.649979,0.149653,0.305543,0.252856,0.078308,0.039147,0.028684,0.047017,0.046571,0.038054,0.027574,0.023447,0.027061,0.033674,0.020822,0.012326,0.014695,0.017526,0.008567,0.007914,0.006290,0.006943
5,2.000000,0.802137,0.395497,0.305754,0.313364,0.415361,0.183401,0.088554,0.081128,0.035839,0.079157,0.048566,0.040876,0.031713,0.016234,0.028783,0.021553,0.038953,0.017585,0.013857,0.016755,0.013495,0.009421
3,2.000000,0.632144,0.155723,0.306068,0.201933,0.150433,0.054497,0.049308,0.046385,0.066495,0.026136,0.022161,0.028926,0.017538,0.016761,0.014031,0.015395,0.007205,0.007849,0.012672,0.012090,0.011649,0.009924
6,2.000000,0.727639,0.255245,0.311793,0.338973,0.106161,0.056452,0.048182,0.048105,0.028481,0.021293,0.038077,0.017752,0.032407,0.030468,0.012031,0.022821,0.012553,0.016355,0.015049,0.007005,0.005784,0.009956
2,2.000000,0.654662,0.265798,0.259161,0.191282,0.110980,0.073121,0.056940,0.017516,0.026882,0.016951,0.041220,0.029290,0.014884,0.015523,0.012809,0.014371,0.007945,0.008498,0.012727,0.014566,0.009764,0.009951
9,2.000000,0.791977,0.249315,0.315059,0.287054,0.226198,0.059616,0.042034,0.060037,0.036499,0.055777,0.036689,0.038747,0.030333,0.016946,0.020842,0.030855,0.009827,0.018566,0.002888,0.019381,0.013312,0.006369
5,2.000000,0.459360,0.277758,0.247709,0.248637,0.170522,0.236129,0.230169,0.110339,0.082391,0.057179,0.072351,0.048248,0.040256,0.041461,0.025050,0.023709,0.032376,0.007897,0.010769,0.018110,0.014191,0.015454
6,2.000000,0.822385,0.256131,0.357827,0.355342,0.054609,0.087395,0.023146,0.066023,0.030793,0.015095,0.051180,0.049576,0.042998,0.005734,0.019154,0.020014,0.020026,0.013942,0.008528,0.015849,0.014892,0.014483
2,2.000000,0.620754,0.302942,0.269766,0.121692,0.034562,0.058200,0.036788,0.018864,0.025653,0.029183,0.027641,0.020271,0.014008,0.015150,0.013649,0.007443,0.008174,0.009949,0.006759,0.004962,0.003281,0.004790
8,2.000000,0.729627,0.161887,0.438005,0.115595,0.174814,0.237292,0.076159,0.062995,0.065076,0.051228,0.022035,0.025335,0.045623,0.035117,0.025226,0.017790,0.009141,0.012180,0.016016,0.013056,0.007874,0.014736
2,2.000000,0.687881,0.331263,0.300599,0.137891,0.043408,0.055685,0.034021,0.012439,0.031678,0.025833,0.038107,0.010844,0.006970,0.020243,0.012551,0.006423,0.011813,0.008919,0.010232,0.008869,0.009872,0.009964
8,2.000000,0.686556,0.235896,0.330177,0.235060,0.063527,0.115342,0.051955,0.040273,0.051757,0.033756,0.024438,0.035064,0.027718,0.022445,0.016510,0.009283,0.005526,0.013885,0.009219,0.015282,0.007337,0.008903
8,2.000000,0.768037,0.300703,0.337867,0.243631,0.060074,0.121508,0.035238,0.051828,0.049759,0.039378,0.020229,0.043698,0.021171,0.018044,0.028043,0.007792,0.008789,0.014995,0.017498,0.015253,0.004143,0.004976
4,2.000000,0.753853,0.351865,0.310889,0.238062,0.408220,0.188715,0.139010,0.074533,0.057286,0.065019,0.041172,0.052091,0.030645,0.023851,0.017900,0.019913,0.034173,0.024527,0.019746,0.009875,0.019775,0.005413
0,2.000000,0.285355,0.211209,0.070769,0.051494,0.042192,0.036711,0.033808,0.009280,0.022657,0.014116,0.010480,0.012892,0.013012,0.003936,0.007401,0.004227,0.005108,0.005616,0.010002,0.006373,0.006656,0.005797
0,2.000000,0.193150,0.165622,0.100764,0.031799,0.026224,0.025549,0.027914,0.025588,0.008499,0.018505,0.007306,0.006729,0.008654,0.008415,0.003369,0.003734,0.002795,0.006145,0.003509,0.004984,0.004513,0.007997
4,2.000000,0.945611,0.537132,0.209180,0.430496,0.319086,0.105116,0.070753,0.045446,0.054828,0.048874,0.021922,0.030906,0.015383,0.036768,0.044332,0.021643,0.014841,0.018161,0.019447,0.012039,0.010459,0.009771
3,2.000000,0.697023,0.425763,0.402290,0.286226,0.053255,0.079122,0.067993,0.050881,0.034069,0.013217,0.038755,0.031274,0.034821,0.017178,0.027966,0.017204,0.013038,0.015391,0.012953,0.013575,0.021880,0.005272
5,2.000000,0.798766,0.393717,0.306943,0.314383,0.425470,0.180345,0.087988,0.076016,0.034888,0.080741,0.049815,0.040039,0.031635,0.016075,0.029391,0.023548,0.037841,0.018940,0.014727,0.015509,0.013120,0.010353
4,2.000000,0.809434,0.241389,0.231270,0.486232,0.280489,0.190846,0.112725,0.055177,0.075326,0.021103,0.048171,0.016547,0.035158,0.021826,0.025643,0.045639,0.022622,0.021945,0.008530,0.008039,0.024154,0.017325
8,2.000000,0.603261,0.198956,0.336060,0.215927,0.073254,0.085470,0.045904,0.039228,0.058986,0.030249,0.010455,0.020436,0.033218,0.017601,0.016675,0.014574,0.009457,0.012439,0.012062,0.011587,0.005030,0.009649
3,2.000000,0.684505,0.427523,0.408194,0.284600,0.053731,0.078182,0.070535,0.049957,0.033320,0.011139,0.038508,0.032093,0.033809,0.018765,0.028104,0.017725,0.013824,0.015967,0.014248,0.012662,0.021059,0.006769
0,2.000000,0.258480,0.183980,0.088325,0.043844,0.018892,0.029994,0.024709,0.017622,0.017472,0.015503,0.010782,0.001758,0.008806,0.007374,0.002682,0.002803,0.006196,0.007511,0.006341,0.004043,0.005891,0.003454
4,2.000000,0.794836,0.203347,0.238668,0.382786,0.216559,0.208735,0.124506,0.057508,0.049196,0.039150,0.050890,0.019855,0.026167,0.024319,0.030847,0.040159,0.022318,0.021110,0.009031,0.015155,0.015176,0.015572
1,2.000000,0.407680,0.305611,0.118809,0.105904,0.076194,0.036899,0.035811,0.043320,0.010103,0.025807,0.017944,0.036792,0.011617,0.011744,0.014952,0.022431,0.010971,0.013204,0.006126,0.010923,0.005908,0.007690
5,2.000000,1.037437,0.496517,0.116974,0.375051,0.315691,0.108745,0.088947,0.011499,0.060514,0.030780,0.039116,0.032612,0.014188,0.023913,0.042864,0.021667,0.017796,0.020513,0.005933,0.018090,0.011473,0.010081
5,2.000000,0.709961,0.287042,0.168329,0.392315,0.372488,0.150204,0.093086,0.081702,0.047226,0.059755,0.052141,0.042774,0.037193,0.012195,0.034247,0.020524,0.036086,0.023513,0.017322,0.016569,0.014290,0.014285
9,2.000000,0.892606,0.248853,0.336272,0.299377,0.221613,0.049074,0.054265,0.030475,0.056553,0.014787,0.024906,0.012129,0.024046,0.037011,0.035210,0.015757,0.016446,0.013964,0.013607,0.013820,0.006080,0.010882
4,2.000000,0.892218,0.363008,0.054756,0.255035,0.313890,0.167894,0.043009,0.053216,0.054717,0.025749,0.034197,0.023649,0.021910,0.006821,0.016115,0.023283,0.027947,0.013693,0.016774,0.010632,0.016794,0.018219
0,2.000000,0.353790,0.262775,0.070033,0.100420,0.035561,0.025149,0.033787,0.022157,0.020964,0.016599,0.014885,0.011844,0.013257,0.011312,0.010489,0.005536,0.005194,0.008661,0.004693,0.005189,0.006197,0.004292
0,2.000000,0.176155,0.139751,0.080632,0.052284,0.039465,0.038047,0.023140,0.017214,0.021353,0.013422,0.011774,0.009820,0.011329,0.011936,0.004786,0.010302,0.004522,0.007445,0.005155,0.007063,0.005753,0.003816
9,2.000000,0.800447,0.121765,0.349486,0.365934,0.166357,0.064963,0.083198,0.073727,0.026330,0.012869,0.034234,0.048322,0.035103,0.023665,0.023756,0.036692,0.009326,0.013840,0.011072,0.008510,0.010861,0.017410
4,2.000000,0.989227,0.533474,0.197475,0.414320,0.288383,0.131346,0.085980,0.048871,0.056923,0.042124,0.023855,0.039605,0.008419,0.047919,0.030382,0.016874,0.014133,0.018387,0.020347,0.014438,0.007075,0.008774
4,2.000000,0.941780,0.550290,0.225217,0.439717,0.309909,0.114243,0.069127,0.048218,0.052144,0.048885,0.022685,0.031895,0.016706,0.043386,0.041332,0.021317,0.014731,0.017187,0.021286,0.009811,0.010905,0.009672
2,2.000000,0.596247,0.250181,0.211519,0.158253,0.077677,0.044051,0.059472,0.036460,0.014543,0.015911,0.021091,0.022169,0.018009,0.014496,0.018555,0.019181,0.007440,0.007896,0.005135,0.008816,0.011915,0.006837
5,2.000000,0.781476,0.302077,0.248969,0.241639,0.398537,0.262085,0.092255,0.051496,0.040314,0.069269,0.027105,0.066586,0.012946,0.027539,0.011523,0.017140,0.026199,0.041218,0.017366,0.011263,0.014362,0.014273
0,2.000000,0.486769,0.118851,0.126780,0.036563,0.032424,0.035280,0.022575,0.015571,0.013581,0.011702,0.006469,0.009311,0.013440,0.012766,0.005759,0.014428,0.009989,0.008612,0.009274,0.009350,0.008576,0.013799
1,2.000000,0.390512,0.132883,0.085111,0.091457,0.041511,0.029082,0.028004,0.016792,0.016777,0.012617,0.015298,0.013195,0.007387,0.005489,0.008263,0.009358,0.007074,0.005079,0.008836,0.006574,0.005885,0.008426
3,2.000000,0.726481,0.290474,0.393233,0.301612,0.094918,0.080890,0.053750,0.055377,0.040258,0.023250,0.026923,0.020558,0.037828,0.022203,0.012880,0.019179,0.019575,0.011397,0.010923,0.011551,0.012606,0.015451
4,2.000000,0.962564,0.486072,0.159093,0.423748,0.351924,0.083049,0.070326,0.039613,0.056466,0.045607,0.031467,0.024755,0.010797,0.014757,0.046503,0.028870,0.019990,0.015065,0.010744,0.019213,0.008931,0.016554
7,2.000000,0.532575,0.271386,0.453038,0.164633,0.181932,0.166288,0.085946,0.098808,0.059548,0.045528,0.043782,0.029258,0.022844,0.032958,0.029084,0.010898,0.011646,0.013368,0.016614,0.016836,0.006973,0.012082
9,2.000000,0.687757,0.038360,0.366220,0.338021,0.211835,0.071431,0.061954,0.042679,0.052233,0.024182,0.032516,0.025546,0.014213,0.033698,0.028032,0.005826,0.024165,0.016379,0.015832,0.006906,0.005957,0.011681
3,2.000000,0.754014,0.318338,0.411529,0.306957,0.087249,0.087427,0.053067,0.060009,0.038295,0.019550,0.031827,0.019182,0.032655,0.025847,0.010528,0.015235,0.021824,0.008887,0.006284,0.007993,0.010087,0.021312
5,2.000000,0.802778,0.408703,0.335060,0.272560,0.366597,0.240991,0.082823,0.043084,0.043359,0.048458,0.032918,0.058050,0.021885,0.026806,0.023387,0.015792,0.023594,0.019840,0.026957,0.014920,0.017443,0.006197
1,2.000000,0.404455,0.163823,0.144291,0.088216,0.079250,0.030369,0.040989,0.008929,0.016406,0.015399,0.016909,0.011540,0.023789,0.017165,0.014786,0.008081,0.014951,0.015569,0.009225,0.009687,0.002268,0.002641
2,2.000000,0.713578,0.272702,0.301714,0.174286,0.062539,0.072557,0.036165,0.026528,0.024092,0.028754,0.047657,0.017056,0.009523,0.019013,0.010806,0.008746,0.006650,0.012511,0.011345,0.009998,0.007386,0.010025
3,2.000000,0.770960,0.343838,0.402569,0.287473,0.077413,0.086609,0.055243,0.059844,0.035489,0.016580,0.032695,0.022474,0.033473,0.020929,0.012952,0.011326,0.021221,0.009203,0.007571,0.005324,0.009091,0.019480
2,2.000000,0.486189,0.208366,0.250284,0.169442,0.118484,0.053530,0.063198,0.028174,0.019357,0.030746,0.008677,0.010307,0.027920,0.017063,0.022109,0.008590,0.015841,0.014806,0.011674,0.009495,0.005784,0.009380
7,2.000000,0.846751,0.544128,0.339100,0.242984,0.200806,0.085804,0.103352,0.062037,0.058569,0.024746,0.040694,0.013792,0.042363,0.020027,0.013526,0.015653,0.036141,0.019021,0.020262,0.018645,0.018820,0.010271
0,2.000000,0.111167,0.086675,0.064151,0.029172,0.044412,0.027871,0.022906,0.032709,0.016048,0.019761,0.010698,0.013222,0.011204,0.009094,0.004341,0.008905,0.009766,0.011041,0.007174,0.007396,0.006386,0.007635
7,2.000000,0.572287,0.234780,0.404686,0.192078,0.138522,0.173762,0.058749,0.104843,0.063256,0.034996,0.016471,0.014171,0.029417,0.027409,0.042476,0.028278,0.010242,0.015753,0.006241,0.016871,0.013604,0.007951
6,2.000000,0.812208,0.211271,0.253214,0.321918,0.152966,0.041678,0.049437,0.031666,0.054589,0.021179,0.012257,0.016915,0.021453,0.036728,0.037460,0.008507,0.013466,0.009564,0.017213,0.010325,0.004745,0.007090
4,2.000000,0.949063,0.508318,0.276189,0.425591,0.305267,0.095639,0.057512,0.066587,0.043878,0.055922,0.015578,0.027035,0.031565,0.031659,0.035717,0.017586,0.013384,0.010151,0.031841,0.011918,0.011199,0.009523
6,2.000000,0.810640,0.145172,0.236013,0.374115,0.190764,0.103767,0.073302,0.041416,0.017486,0.036863,0.019571,0.011541,0.021913,0.014880,0.033673,0.020238,0.012892,0.010254,0.013688,0.007683,0.012778,0.004086
6,2.000000,0.373342,0.306614,0.339153,0.221049,0.294674,0.121675,0.041296,0.037927,0.033851,0.040440,0.048661,0.024890,0.014905,0.018733,0.031709,0.027848,0.027695,0.012795,0.014045,0.018589,0.018108,0.012636
7,2.000000,0.550299,0.152936,0.412007,0.159116,0.157956,0.095187,0.082260,0.089343,0.064875,0.049059,0.032974,0.032296,0.020341,0.035473,0.022036,0.023745,0.011728,0.020993,0.010893,0.007632,0.009892,0.008465
7,2.000000,0.723554,0.291390,0.374306,0.250791,0.079280,0.123433,0.068766,0.079755,0.053788,0.032672,0.006998,0.028476,0.019236,0.033625,0.042192,0.008954,0.014838,0.010621,0.013386,0.006665,0.008954,0.003768
6,2.000000,0.585633,0.187331,0.333709,0.270730,0.195435,0.081991,0.067947,0.039130,0.049160,0.024630,0.014861,0.031650,0.027611,0.026763,0.029949,0.021043,0.020150,0.022238,0.004060,0.027785,0.015753,0.008077
9,2.000000,0.793586,0.137400,0.241633,0.278226,0.243745,0.045897,0.058810,0.029110,0.063153,0.021250,0.024916,0.008322,0.019608,0.024761,0.028521,0.012475,0.019962,0.014610,0.012057,0.008404,0.015173,0.007430
0,2.000000,0.134967,0.146928,0.057495,0.025597,0.032034,0.026674,0.022677,0.016185,0.005623,0.014669,0.017964,0.007321,0.010070,0.009477,0.005091,0.007508,0.003488,0.005719,0.004394,0.005161,0.005847,0.003086
2,2.000000,0.637227,0.299204,0.281388,0.123792,0.043257,0.063874,0.034903,0.013392,0.025853,0.029454,0.030121,0.018634,0.014960,0.015230,0.012884,0.005970,0.010949,0.008598,0.007702,0.005971,0.004479,0.009147
4,2.000000,0.928113,0.286983,0.087124,0.268964,0.325139,0.195165,0.059029,0.059289,0.053056,0.011579,0.043030,0.029598,0.025224,0.020476,0.014429,0.028804,0.019026,0.013265,0.014639,0.014162,0.009054,0.014260
9,2.000000,0.699924,0.146245,0.285348,0.325743,0.200878,0.085398,0.109628,0.070780,0.018403,0.033513,0.044510,0.051891,0.041369,0.015113,0.023801,0.021698,0.011263,0.030587,0.008161,0.014968,0.008892,0.010581
0,2.000000,0.285516,0.018026,0.095391,0.037577,0.030255,0.026851,0.025874,0.016468,0.013268,0.003741,0.013295,0.007627,0.011289,0.010756,0.007600,0.009133,0.013769,0.009767,0.007029,0.010331,0.010544,0.011330
9,2.000000,0.942601,0.208593,0.310512,0.316028,0.178549,0.027409,0.074812,0.038265,0.040026,0.026917,0.031498,0.016718,0.023408,0.024792,0.028093,0.005687,0.020320,0.012866,0.014062,0.008037,0.006886,0.012868
3,2.000000,0.658355,0.448053,0.341781,0.249088,0.070768,0.074288,0.058595,0.053497,0.038701,0.023178,0.035192,0.031136,0.030941,0.022596,0.019092,0.018720,0.009427,0.011923,0.006372,0.017476,0.006876,0.009365
1,2.000000,1.129495,0.526813,0.236290,0.135376,0.155479,0.044104,0.059993,0.055115,0.075864,0.025165,0.057323,0.031310,0.020117,0.014115,0.020287,0.018155,0.021520,0.051891,0.045085,0.031427,0.021607,0.006584
6,2.000000,0.704817,0.133144,0.422862,0.286967,0.196206,0.076815,0.029290,0.068566,0.033313,0.010713,0.015353,0.039603,0.052507,0.032504,0.011080,0.011921,0.013445,0.030496,0.011682,0.009393,0.014654,0.005933
7,2.000000,0.576412,0.177937,0.444525,0.121246,0.202349,0.191573,0.090845,0.084484,0.052006,0.038640,0.037997,0.020704,0.025970,0.020658,0.034362,0.019346,0.021396,0.007718,0.025639,0.020338,0.011410,0.016648
9,2.000000,0.890181,0.345469,0.382510,0.343873,0.243580,0.098549,0.045121,0.058634,0.016194,0.058698,0.030180,0.050775,0.039708,0.015458,0.018720,0.028419,0.019389,0.018759,0.007658,0.013817,0.013463,0.014450
3,2.000000,0.783481,0.351814,0.397762,0.271888,0.066945,0.083452,0.057207,0.058761,0.035875,0.019198,0.031742,0.023891,0.032410,0.018395,0.015106,0.009386,0.020454,0.008701,0.007123,0.004548,0.008993,0.016048
4,2.000000,0.788467,0.265177,0.199962,0.389637,0.244249,0.231385,0.100330,0.025870,0.053109,0.037616,0.049654,0.016369,0.023078,0.010067,0.026124,0.026170,0.034744,0.009458,0.019822,0.019033,0.025016,0.011694
0,2.000000,0.424233,0.199195,0.149973,0.052685,0.038905,0.055699,0.024857,0.023020,0.024573,0.016763,0.018833,0.022625,0.004098,0.011069,0.013417,0.010114,0.007871,0.006291,0.007401,0.007939,0.006655,0.003408
6,2.000000,0.773426,0.185358,0.304487,0.317036,0.094349,0.057217,0.056747,0.040145,0.040576,0.028427,0.031306,0.020295,0.044889,0.018023,0.010176,0.018181,0.017076,0.009461,0.019301,0.009916,0.007470,0.010892
1,2.000000,0.416167,0.308455,0.122510,0.108503,0.072759,0.039831,0.033663,0.045564,0.009066,0.027161,0.018561,0.032269,0.010069,0.013529,0.010974,0.017994,0.014382,0.012270,0.006333,0.012059,0.003764,0.011729
6,2.000000,0.550562,0.178001,0.286735,0.275539,0.303709,0.066298,0.041225,0.057740,0.027283,0.073415,0.020459,0.029680,0.052544,0.058809,0.035593,0.021617,0.013738,0.017021,0.008097,0.027936,0.010637,0.009591
1,2.000000,0.360711,0.230607,0.072543,0.133335,0.037926,0.030640,0.046875,0.014088,0.007424,0.026432,0.012932,0.021526,0.021250,0.017127,0.011743,0.010510,0.017457,0.012506,0.011800,0.003117,0.004206,0.004647
1,2.000000,1.201984,0.473192,0.199375,0.214368,0.287875,0.130190,0.033185,0.037468,0.072295,0.028174,0.061013,0.042920,0.067376,0.053825,0.064739,0.029117,0.033724,0.030377,0.021765,0.021493,0.035053,0.028916
0,2.000000,0.089390,0.130985,0.083211,0.012739,0.041558,0.018839,0.010341,0.015658,0.011645,0.018775,0.006602,0.006945,0.003496,0.004418,0.005234,0.005035,0.003020,0.005719,0.004535,0.003905,0.002892,0.003939
4,2.000000,0.780307,0.175713,0.247585,0.356473,0.210619,0.204947,0.114277,0.050426,0.037978,0.052483,0.051919,0.019271,0.029394,0.028938,0.021294,0.038811,0.021027,0.022294,0.010498,0.017936,0.014343,0.013494
5,2.000000,0.873955,0.374391,0.266742,0.482477,0.376935,0.152923,0.107187,0.085017,0.071029,0.041998,0.070557,0.014375,0.026300,0.020855,0.038467,0.031643,0.025258,0.012999,0.014825,0.012018,0.019851,0.013377
6,2.000000,0.288466,0.395037,0.324957,0.241341,0.241325,0.163907,0.045207,0.026722,0.045416,0.010209,0.063275,0.017018,0.013668,0.027969,0.012177,0.022742,0.034916,0.015524,0.020398,0.011488,0.014012,0.026781
6,2.000000,0.733145,0.220974,0.315675,0.314238,0.096631,0.051178,0.044928,0.051674,0.028933,0.019431,0.033857,0.015255,0.033888,0.025960,0.012287,0.022581,0.012658,0.016527,0.019055,0.012603,0.005421,0.006445
1,2.000000,0.283087,0.191571,0.096817,0.114555,0.037890,0.038479,0.033483,0.019104,0.025985,0.019622,0.029924,0.012236,0.013629,0.006980,0.004733,0.009291,0.013011,0.003371,0.004579,0.003157,0.006731,0.005720
6,2.000000,0.792177,0.234154,0.261599,0.274294,0.313679,0.072457,0.086104,0.096531,0.044595,0.022912,0.034823,0.022679,0.033250,0.030881,0.034100,0.008812,0.019517,0.008876,0.019269,0.011275,0.020848,0.013869
0,2.000000,0.223511,0.143463,0.104706,0.032217,0.009261,0.034293,0.019731,0.017484,0.018971,0.003187,0.019300,0.006716,0.002616,0.004208,0.005317,0.008514,0.005528,0.001610,0.002747,0.005649,0.006774,0.001493
0,2.000000,0.363394,0.132462,0.143612,0.026466,0.037602,0.055976,0.028188,0.024711,0.010865,0.013226,0.005141,0.023892,0.009456,0.009756,0.011557,0.006012,0.008936,0.005759,0.005119,0.006926,0.008398,0.005578
5,2.000000,0.710328,0.244058,0.233803,0.214177,0.393680,0.275739,0.060248,0.059610,0.050931,0.065063,0.034197,0.057845,0.026615,0.026585,0.010387,0.018401,0.027166,0.032107,0.027130,0.014177,0.011721,0.010420
4,2.000000,0.847490,0.265591,0.188618,0.408917,0.301194,0.108512,0.126055,0.026398,0.068921,0.030460,0.045167,0.017216,0.023004,0.021179,0.025957,0.036738,0.016839,0.022489,0.021154,0.015548,0.012321,0.016203
1,2.000000,0.349741,0.180306,0.090187,0.120737,0.033680,0.041724,0.040172,0.015255,0.011245,0.019586,0.020686,0.023395,0.005508,0.010590,0.008967,0.010669,0.005281,0.008976,0.014094,0.007376,0.010039,0.006438
6,2.000000,0.521628,0.144490,0.251825,0.222911,0.268697,0.070585,0.057374,0.037051,0.036640,0.060510,0.035743,0.027445,0.019798,0.029378,0.046598,0.020187,0.020073,0.014372,0.017721,0.014831,0.008979,0.017197
7,2.000000,0.715749,0.477982,0.379609,0.237547,0.124154,0.070104,0.128829,0.069167,0.043464,0.034946,0.034772,0.037993,0.035434,0.029255,0.029580,0.018371,0.023604,0.011192,0.006680,0.006431,0.015730,0.006852
0,2.000000,0.157623,0.164454,0.081394,0.028807,0.018422,0.018543,0.018744,0.017451,0.008164,0.013135,0.010857,0.010141,0.006813,0.005226,0.005350,0.003937,0.006272,0.002964,0.003008,0.003865,0.003056,0.002515
6,2.000000,0.760465,0.154565,0.243590,0.285280,0.128796,0.052668,0.047918,0.024761,0.055903,0.033801,0.015250,0.019684,0.017027,0.031067,0.029143,0.015760,0.015693,0.011426,0.014785,0.012729,0.006088,0.006762
6,2.000000,0.737536,0.214438,0.328875,0.320143,0.085317,0.043897,0.041627,0.052816,0.025299,0.016370,0.033343,0.012984,0.041042,0.024316,0.007973,0.020656,0.013108,0.013513,0.013949,0.011982,0.005631,0.006500
3,2.000000,0.722724,0.259595,0.406921,0.369212,0.114813,0.063429,0.045158,0.045388,0.037694,0.029776,0.022996,0.030104,0.029675,0.029731,0.013704,0.015718,0.009954,0.014193,0.008840,0.008802,0.008444,0.008890
6,2.000000,0.831873,0.281906,0.370425,0.367477,0.100237,0.103958,0.020815,0.038464,0.073189,0.033718,0.023002,0.022849,0.065423,0.010159,0.020531,0.031560,0.016391,0.022723,0.012472,0.010373,0.010698,0.018543
3,2.000000,0.706607,0.397604,0.416686,0.293592,0.049300,0.081231,0.064168,0.054150,0.034163,0.012344,0.038721,0.026649,0.038625,0.016537,0.029953,0.015603,0.014841,0.016737,0.013761,0.015561,0.018582,0.006667
2,2.000000,0.641649,0.332895,0.294336,0.141227,0.052345,0.057596,0.036322,0.013846,0.024767,0.028397,0.038392,0.012779,0.006509,0.017009,0.013689,0.010843,0.010389,0.008786,0.010257,0.010083,0.005190,0.008573
9,2.000000,0.617771,0.175631,0.177668,0.300124,0.302378,0.089622,0.083702,0.022875,0.051417,0.019123,0.048893,0.025203,0.041702,0.038116,0.024431,0.010963,0.020067,0.011785,0.018078,0.020426,0.017276,0.010145
7,2.000000,0.561069,0.170032,0.434727,0.149999,0.162786,0.105441,0.078280,0.095102,0.055637,0.048577,0.047484,0.024829,0.025191,0.035566,0.028101,0.020632,0.009352,0.015827,0.007030,0.011850,0.011026,0.007936
3,2.000000,0.713642,0.313825,0.418133,0.301887,0.085011,0.090533,0.055830,0.057235,0.043300,0.020145,0.029399,0.021461,0.039694,0.020583,0.010577,0.020616,0.019860,0.012387,0.012210,0.011836,0.008911,0.019260
9,2.000000,0.891404,0.175761,0.384331,0.306839,0.179504,0.071053,0.057211,0.048587,0.047372,0.008660,0.038080,0.028643,0.027496,0.017447,0.019381,0.023149,0.013674,0.012508,0.006651,0.005186,0.013250,0.012489
9,2.000000,0.877635,0.191174,0.393345,0.315274,0.178816,0.075861,0.051742,0.052104,0.048025,0.011119,0.034621,0.028091,0.028075,0.026285,0.017173,0.025091,0.009634,0.011909,0.008294,0.008147,0.011679,0.014385
8,2.000000,0.840105,0.310098,0.387972,0.289417,0.059717,0.113084,0.033279,0.041785,0.044710,0.041686,0.013129,0.045446,0.025389,0.013052,0.029852,0.009053,0.005955,0.011682,0.014271,0.017393,0.007141,0.005271
4,2.000000,0.863970,0.188516,0.206629,0.309564,0.248196,0.191942,0.109150,0.075672,0.035128,0.045815,0.015719,0.045553,0.030334,0.016406,0.022710,0.049928,0.018911,0.013947,0.012654,0.015338,0.011648,0.011809
9,2.000000,0.959820,0.217940,0.372454,0.334503,0.151683,0.060574,0.052386,0.040774,0.043567,0.006648,0.036585,0.017004,0.030687,0.019468,0.017227,0.025562,0.019259,0.014103,0.005911,0.007281,0.012712,0.008670
9,2.000000,0.934459,0.220077,0.397419,0.358519,0.156954,0.073338,0.036821,0.055944,0.053099,0.027432,0.033624,0.024096,0.032807,0.021254,0.012506,0.032553,0.015799,0.015286,0.006217,0.010714,0.012565,0.011410
3,2.000000,0.707299,0.342097,0.431729,0.339787,0.059749,0.077908,0.044212,0.075230,0.037981,0.021114,0.028887,0.027017,0.045480,0.023646,0.024222,0.025863,0.010869,0.015868,0.018019,0.023027,0.013902,0.012734
3,2.000000,0.740616,0.263109,0.411207,0.351407,0.126167,0.065549,0.048661,0.046333,0.035525,0.027560,0.025197,0.022817,0.032206,0.028884,0.015432,0.013241,0.008401,0.015767,0.010794,0.007432,0.010499,0.004923
3,2.000000,0.717070,0.409269,0.434606,0.303369,0.059152,0.082046,0.067211,0.059643,0.047097,0.011487,0.037280,0.030845,0.042632,0.015977,0.032755,0.015423,0.016369,0.025008,0.015539,0.012676,0.020319,0.002886
1,2.000000,0.420377,0.127304,0.089398,0.102954,0.027537,0.028028,0.028579,0.020690,0.011441,0.024507,0.009985,0.011937,0.004450,0.010665,0.016658,0.003933,0.009700,0.007894,0.010450,0.007313,0.006674,0.005930
1,2.000000,0.374442,0.133101,0.065936,0.109877,0.040544,0.028508,0.022997,0.019187,0.017283,0.018419,0.013109,0.017040,0.004546,0.003305,0.013491,0.010341,0.003963,0.007141,0.007010,0.003825,0.008148,0.007600
9,2.000000,0.795542,0.191017,0.364544,0.360129,0.191050,0.081138,0.071391,0.065460,0.015978,0.041308,0.025895,0.067694,0.029582,0.017775,0.019915,0.026052,0.021055,0.023151,0.016229,0.012031,0.009504,0.008676
0,2.000000,0.118185,0.159004,0.061557,0.034470,0.030896,0.020412,0.026240,0.017995,0.010772,0.011493,0.011323,0.011128,0.008317,0.002557,0.004155,0.009040,0.002451,0.003458,0.000856,0.001461,0.003526,0.003236
7,2.000000,0.397830,0.251325,0.447905,0.170940,0.167919,0.113919,0.096564,0.080172,0.097720,0.041549,0.036121,0.031681,0.024252,0.033590,0.035258,0.014522,0.016025,0.025612,0.014286,0.010306,0.015149,0.009979
1,2.000000,0.414647,0.133947,0.095603,0.094031,0.032678,0.028542,0.029974,0.029665,0.009404,0.021190,0.004548,0.016578,0.006918,0.012155,0.018821,0.004750,0.009353,0.014120,0.011561,0.007643,0.006964,0.004832
4,2.000000,0.834216,0.333034,0.149997,0.441493,0.239905,0.189468,0.121269,0.022685,0.054947,0.040362,0.047971,0.019607,0.023248,0.022630,0.036268,0.038770,0.018833,0.014606,0.014905,0.013349,0.014080,0.012937
8,2.000000,0.714227,0.225410,0.267582,0.221765,0.065705,0.110443,0.080155,0.025003,0.059135,0.039877,0.018403,0.021728,0.025788,0.013004,0.022455,0.022262,0.012225,0.009185,0.011208,0.014061,0.010432,0.005298
